page_id,title,in_degree,out_degree,total_degree,pagerank,betweenness_centrality,closeness_centrality,eigenvector_centrality,katz_centrality,hub_score,authority_score,clustering_coefficient,core_number,avg_neighbor_degree,avg_neighbor_pagerank,community_size,bridging_score,year,is_breakout,uncertainty,predicted_growth
908385,Nanoelectromechanical systems,17,7,24,0.004612397604154511,0.009268159397097,0.16489137316432,0,0.0271297492331848,0.0015652568950431,0.0067428589813087,0.0857142857142857,6,4.714285714285714,0.0023591294127122,152,0.0003707263758838,2030,False,0.44,-0.0028305971551093323
4550348,Nanophotonics,18,4,22,0.00301718701690053,0.003349904585867,0.124658711949764,0,0.0270177090376937,0.0001623356001958,0.0058478544156228,0.0476190476190476,5,2.75,0.0008379055617946,74,0.0001456480254724,2030,False,0.44,0.03169716628669597
868108,Nanomaterials,41,10,51,0.006813180819787241,0.0208269418725189,0.1609002575234104,0,0.0308172420972853,0.0017196414637555,0.0173349293938489,0.0408163265306122,6,8.8,0.0011262344463456,186,0.000400518112933,2030,False,0.44,0.045135296656394666
5320,Carbon nanotube,39,17,56,0.007004127091919209,0.0255488261505853,0.1787942722615836,0,0.0313573190167227,0.0012381835590463,0.0157761042222448,0.0335429769392033,6,3.4705882352941178,0.0015829134867887,59,0.0004482250201857,2030,False,0.44,-0.01464927678060545
23680,There's Plenty of Room at the Bottom,22,14,36,0.0060373930180329305,0.0095803441308588,0.178041001177725,0,0.0283500906377725,0.0032796760111195,0.0128426294617983,0.1921182266009852,7,5.285714285714286,0.00344731060626,152,0.0002589282197529,2030,False,0.44,-0.008675299664301597
46775890,Tip-enhanced Raman spectroscopy,4,3,7,0.004549078941648356,0.0008408062169295,0.1237499359663951,0,0.0249308061158594,4.981902757104541e-05,0.0001331286630276,0.2,3,1.6666666666666667,0.0021767189420266,74,0.0001051007771161,2030,False,0.44,0.026131588959814923
511547,Quantum dot,19,21,40,0.003685361614431142,0.0157873038839659,0.1515058250739001,0,0.0290140742263339,0.0020447636287521,0.0083395736607347,0.065079365079365,5,4.714285714285714,0.0015211299570312,186,0.0003850561922918,2030,False,0.44,0.04081180032943468
23692678,Quantum dot display,3,5,8,0.0024696911613817816,0.0062733481107068,0.1191841754459267,0,0.0253390753934276,0.0042893431159507,4.418898748961215e-05,0.1428571428571428,5,16.8,0.0067487656736149,186,0.0006970386789674,2030,True,0.44,0.2644
734585,Scanning probe microscopy,25,4,29,0.0049021016147432865,0.0068265689202438,0.1805402035134513,0,0.0277745962741069,0.0003325440764202,0.0078953972001133,0.0861538461538461,6,5.0,0.0023814707823667,128,0.0002275522973414,2030,False,0.44,-0.007232769921085763
227982,Atomic force microscopy,27,13,40,0.00518528409226245,0.0133143122921965,0.1854059062718835,0,0.0293740667713506,0.0008749993963849,0.0097877016212223,0.0512091038406827,6,2.923076923076923,0.002213247549145,152,0.0003247393241999,2030,False,0.44,0.030230911240391758
4216002,Near-field scanning optical microscope,9,1,10,0.003188876031167015,0.00091901374957,0.1494175078552166,0,0.0254606868463598,5.800736689117477e-06,0.0011303095982362,0.0555555555555555,4,3.0,0.0017617292887273,152,8.354670450636376e-05,2030,False,0.44,0.03448122475774344
27774,Scanning tunneling microscope,34,6,40,0.004858366608403801,0.0071214304308169,0.1620017105458872,0,0.0293266285718043,0.0004419815885968,0.008355040163146,0.0256410256410256,5,1.8333333333333333,0.0009516503429006,152,0.0001736934251418,2030,False,0.44,0.013853646097487033
1048518,Supramolecular chemistry,15,9,24,0.003112751055526622,0.0097638237564195,0.1381990765974259,0,0.0273883781608157,0.0041110610239871,0.0048660719291352,0.0632411067193675,5,9.77777777777778,0.0021576911111991,33,0.0003905529502567,2030,False,0.44,0.02035582254038151
43717327,Circuit topology,5,1,6,0.0033284889922737806,0.0011516345467008,0.1113552130460343,0,0.0249338749549753,3.3015774117741133e-06,0.0008866403385954,0.1,3,2.0,0.0015103503779089,33,0.0001645192209572,2030,False,0.44,0.01038327718354367
30275938,Topology (chemistry),4,2,6,0.0038554800703094584,0.0012296499384529,0.0955320921869175,0,0.024800850260825,4.262447734193325e-05,7.577220106134857e-05,0.3333333333333333,3,2.0,0.0014708287119055,33,0.0001756642769218,2030,False,0.44,0.03783025038067671
6769438,Advanced Materials,15,2,17,0.0059579158695950854,0.0048985025807928,0.1354464850992628,0,0.0262008462832534,5.767795479841451e-05,0.0021412191344252,0.0380952380952381,5,3.5,0.0011850091328441,131,0.0002721390322662,2030,False,0.44,-0.019187790703576155
19112023,Small (journal),7,5,12,0.005152978003534161,0.005991020413582,0.1143909990165468,0,0.0255485885175602,0.0036209583169639,0.0005471797502027,0.1388888888888889,4,10.8,0.0048029687490259,131,0.0004608477241216,2030,False,0.44,0.028166177966538735
16769,K. Eric Drexler,17,12,29,0.00389712946860331,0.005638038617005,0.1660017527815881,0,0.0277207968159049,0.0033162954131726,0.007840120374128,0.2133333333333333,7,4.75,0.003162817005775,152,0.0001879346205668,2030,False,0.44,0.04808876576562186
25523,Richard Feynman,31,8,39,0.009427160730874209,0.0150995803200671,0.1803200996383969,0,0.0287126953974537,0.0049186252425722,0.0148425726540065,0.1814516129032258,7,11.25,0.0028727495478975,152,0.0003774895080016,2030,False,0.44,0.034749450626884365
25814,Richard Smalley,16,4,20,0.004368808463082532,0.0031225594457046,0.1642048978389065,0,0.0267151348982703,0.0008464489475393,0.0094271983605499,0.2426470588235294,7,6.0,0.003303856431245,152,0.0001486933069383,2030,False,0.44,-0.0015580041979939702
28848171,Konstantin Novoselov,8,4,12,0.004024224501273871,0.0028880952959343,0.1350445667458526,0,0.0253400748508926,0.0006195362658255,0.0010791293891577,0.3214285714285714,4,6.25,0.0018010532811617,152,0.0002221611766103,2030,False,0.44,0.049043938052034844
19638,MEMS,18,14,32,0.005185602000857122,0.0114346390552059,0.1383606751434939,0,0.0280169826424641,0.0027139184999468,0.0010590811998739,0.0394088669950738,5,5.5,0.001712476160442,128,0.0003465042137941,2030,False,0.44,0.00415620494217827
1234517,Nanoparticle,37,25,62,0.005359064799368901,0.0346329420033547,0.1726379477425095,0,0.0316965019275859,0.0086128308893358,0.01502721773872,0.0487012987012987,6,7.72,0.0017070668922122,186,0.0005497292381484,2030,False,0.44,0.020527587730884585
911833,Graphene,28,20,48,0.007183013455862741,0.0338449696175374,0.1661416026154395,0,0.0301806326571852,0.0020184898465169,0.0088941393375868,0.0353535353535353,6,6.45,0.0017553300756572,152,0.000690713665664,2030,False,0.44,0.04713323775132158
6808830,Advanced Functional Materials,5,2,7,0.003787302968123172,6.988903293034902e-05,0.1172009205454794,0,0.0249448106014638,0.0001171400184632,0.0007765467728243,0.2,4,3.5,0.0023841572359683,131,8.736129116293628e-06,2030,False,0.44,0.02833535888019287
4647936,Nature Nanotechnology,11,1,12,0.0028750034079863453,0.0042374502079308,0.1681723271499659,0,0.0258257526660837,0.0034186330030041,0.0026799508339707,0.0727272727272727,5,45.0,0.0038522706740577,152,0.0003259577083023,2030,False,0.44,0.01421867131291327
49817168,Germanium-vacancy center in diamond,2,3,5,0.0004987521201117464,0.0004674917897529,0.0964824277419406,0,0.0247971752238101,0.0034641335863208,5.3736787405323576e-05,0.3333333333333333,3,18.0,0.0103732029021988,59,7.791529829215034e-05,2030,True,0.44,0.3086
24669,Pauli exclusion principle,11,0,11,0.0035455065252637166,0.0,0.1458016845167501,0,0.0257085618206654,-0.0,0.0002167299479711,0.0181818181818181,4,0.0,0.0012731008887263,106,0.0,2030,False,0.44,-0.010932625449240008
227686,Lennard-Jones potential,13,7,20,0.0037997277646070033,0.0024366544648265,0.1519728350664218,0,0.0260878680253664,8.112040574287124e-05,0.0002369056800248,0.1978021978021978,4,3.142857142857143,0.0015310332548844,152,0.0001160311649917,2030,False,0.44,-0.005142978563047315
70657,Van der Waals force,30,9,39,0.00637489629553295,0.0085506047778328,0.1761328511204466,0,0.0289474163726587,3.7604604947561216e-05,0.0034545322313881,0.0412698412698412,5,2.2222222222222223,0.0015028100101344,152,0.0002137651194458,2030,False,0.44,0.010826846721622155
6111,Chemical vapor deposition,21,9,30,0.004383237821453692,0.0057199074979592,0.157390329053892,0,0.0274179012204785,8.723554126747828e-05,0.0063058117085768,0.0543478260869565,5,3.7777777777777777,0.0012030733853946,186,0.0001845131450954,2030,False,0.44,0.006822987352023673
449756,Epitaxy,19,12,31,0.004078070318669687,0.0073102365214844,0.1504272176235902,0,0.027380664937155,0.000545726865928,0.0011983700308308,0.0579710144927536,5,5.0,0.0012869478990065,186,0.0002284448912963,2030,False,0.44,0.022773982383146044
584207,Dichroic prism,1,1,2,0.0005930468783548042,0.0,0.1028922168545356,0,0.0244274570822374,8.208809533302167e-06,1.056069804036617e-06,0.0,1,3.0,0.0009540124630955,186,0.0,2030,True,0.44,0.3353
21488,Nanotechnology,157,45,202,0.03012908038198456,0.1225969238682888,0.2075895603205544,0,0.0487681808841828,0.0116799742463355,0.0784586623154161,0.012707242582897,7,6.866666666666666,0.0009888620709496,131,0.0006039257333413,2031,False,0.55,0.0023
8984619,Feature-oriented scanning,4,3,7,0.0031188207184400713,0.0021342163577217,0.1634789297909865,0,0.0250639320486261,0.000212141771449,0.0014910945754178,0.3,3,4.0,0.0077567918599575,128,0.0002667770447152,2031,False,0.55,-0.011151420211523093
7200558,Impact of nanotechnology,4,7,11,0.004198136435460791,0.001822262089648,0.1353844958612311,0,0.025712907618448,0.0022277981965916,0.0042483677054221,0.2,6,6.714285714285714,0.0026553619348792,152,0.0001518551741373,2031,False,0.55,0.0049868350719333085
2227503,Langmuir–Blodgett film,17,1,18,0.0034986337143037916,0.001080095622053,0.1602465457512405,0,0.0265254581772727,1.0425515765713828e-05,0.00228191440642,0.0808823529411764,5,3.0,0.001357212421014,128,5.684713800279391e-05,2031,False,0.55,0.049744380686862086
3238520,Microfabrication,8,10,18,0.0029173306749227463,0.0081138312421123,0.1418437417678207,0,0.0263814888436204,0.001030257660775,0.0002676950044773,0.0833333333333333,5,8.2,0.001986295095637,186,0.0004270437495848,2031,False,0.55,0.035875935486033655
18906,Microfluidics,14,5,19,0.00405198278617504,0.0037597716019244,0.1501218591508704,0,0.0264679749604426,0.000357493481266,0.0020885142183746,0.0661764705882353,4,1.8,0.0014166192731553,128,0.0001879885800962,2031,False,0.55,-0.0008867134166177515
21514,Nanomedicine,40,19,59,0.007431721117434938,0.0215454152389842,0.1712884328064795,0,0.0309436885009305,0.0085780496817414,0.0171375486782439,0.0710204081632653,7,9.526315789473683,0.001997261434721,52,0.000359090253983,2031,False,0.55,0.04129748161375296
1006597,Nanorobotics,25,12,37,0.0042977290660936,0.0088996050876649,0.1596411891294064,0,0.0289651094011435,0.0026030492721501,0.0098499401326788,0.0739495798319327,7,7.0,0.0021726020716095,152,0.0002342001338859,2031,False,0.55,0.016688984753309034
24117996,SEEC microscopy,3,3,6,0.0034817307845986453,0.0022031822423487,0.1383606751434939,0,0.0248677628856519,0.0005020919175692,0.0002392687428593,0.3333333333333333,4,9.666666666666666,0.0040907520423767,128,0.0003147403203355,2031,False,0.55,0.04082961818705576
1033036,Thin film,20,30,50,0.004186012183656565,0.0249287660910319,0.1553650858491544,0,0.0304590306458438,0.0015595887155219,0.0031024796135054,0.0274822695035461,5,3.566666666666667,0.0015389362463754,186,0.0004887993351182,2031,False,0.55,0.013296584406528877
29162730,Zyvex,9,3,12,0.0035223402241752106,0.0011942354074299,0.1283362791569588,0,0.0255878160909283,0.0001903145774748,0.0029701091018475,0.2,5,2.0,0.0012313138592023,152,9.186426210999652e-05,2031,False,0.55,0.04345894618946615
26901564,DNA nanotechnology,28,15,43,0.004774308328112978,0.0150300711961997,0.1609002575234104,0,0.0284299479920018,0.0054027314726145,0.009636189156405,0.1161290322580645,5,8.466666666666667,0.0017811511813058,57,0.0003415925271863,2031,False,0.55,0.04154728401146428
253418,DNA computing,22,8,30,0.003240037669838696,0.0040400415912397,0.1334002811530057,0,0.0275536863053638,0.0009432390317432,0.0080109923688146,0.1233333333333333,5,5.25,0.0008676361060716,57,0.000130323922298,2031,False,0.55,0.03440260134552754
14421816,Crysis 2,5,3,8,0.003071597786398797,0.0003906858984743,0.1278890286114999,0,0.0249418218839852,2.193850114604188e-05,0.0004892216341491,0.4,3,2.333333333333333,0.0017386231993611,7,4.340954427492764e-05,2031,False,0.55,0.005307718810895864
59717330,Center for Chemistry at the Space-Time Limit,2,3,5,0.00353771164796632,8.632687312897728e-05,0.1028404640272456,0,0.0246759830504512,9.400685211432727e-06,5.980342118301597e-06,0.3333333333333333,2,1.3333333333333333,0.0028179843180273,74,1.438781218816288e-05,2031,False,0.55,0.020004458474291043
1032221,National Nanotechnology Initiative,18,1,19,0.004539638499722917,0.0014932593285326,0.1715864985248202,0,0.0268546607775575,0.0001851116195209,0.0113305107244293,0.1895424836601307,7,7.0,0.0037114240202191,152,7.466296642663221e-05,2031,False,0.55,0.0047502948523530895
2154371,Extreme ultraviolet lithography,14,3,17,0.0032790089611023704,0.001731709704521,0.1450074134592108,0,0.0264463169909065,5.772705390235565e-07,0.0009938471485087,0.1176470588235294,4,1.3333333333333333,0.0010221067073119,128,9.620609469561168e-05,2031,False,0.55,-0.010858896244117542
23748,Photolithography,20,11,31,0.004621565956406384,0.0131992795961706,0.154351747172862,0,0.0279299381167275,0.0002329326218215,0.0052271257834889,0.074074074074074,5,3.272727272727273,0.0012322682419358,128,0.0004124774873803,2031,False,0.55,0.009971611140464375
191646,OLED,22,5,27,0.008004948021746205,0.0085817631041312,0.131913098531456,0,0.0272163990848357,2.814047004770516e-06,0.0029234749701237,0.0237154150197628,5,2.4,0.0009262971079865,32,0.0003064915394332,2031,False,0.55,0.013197397708311114
2741241,Phosphorescent organic light-emitting diode,2,1,3,0.0029451182065500696,0.0002916752453503,0.1083571880794103,0,0.0245628407812521,0.0001273828500432,3.378019332372195e-07,1.0,2,5.0,0.0047578660409394,32,7.291881133758839e-05,2031,False,0.55,0.01761980395149031
908385,Nanoelectromechanical systems,17,7,24,0.004627672264749598,0.009268159397097,0.16489137316432,0,0.0271297492331848,0.0015652568950431,0.0067428589813087,0.0857142857142857,6,4.714285714285714,0.0023591294127122,152,0.0003707263758838,2031,False,0.55,0.00047168193950790013
4550348,Nanophotonics,18,4,22,0.002960225787692956,0.003349904585867,0.124658711949764,0,0.0270177090376937,0.0001623356001958,0.0058478544156228,0.0476190476190476,5,2.75,0.0008379055617946,74,0.0001456480254724,2031,False,0.55,0.01221983908341569
868108,Nanomaterials,41,10,51,0.006540698073216994,0.0208269418725189,0.1609002575234104,0,0.0308172420972853,0.0017196414637555,0.0173349293938489,0.0408163265306122,6,8.8,0.0011262344463456,186,0.000400518112933,2031,False,0.55,0.0033367089331148674
5320,Carbon nanotube,39,17,56,0.007196000551820466,0.0255488261505853,0.1787942722615836,0,0.0313573190167227,0.0012381835590463,0.0157761042222448,0.0335429769392033,6,3.4705882352941178,0.0015829134867887,59,0.0004482250201857,2031,False,0.55,0.01234375889666475
23680,There's Plenty of Room at the Bottom,22,14,36,0.006250290104719108,0.0095803441308588,0.178041001177725,0,0.0283500906377725,0.0032796760111195,0.0128426294617983,0.1921182266009852,7,5.285714285714286,0.00344731060626,152,0.0002589282197529,2031,False,0.55,0.026281864799091486
46775890,Tip-enhanced Raman spectroscopy,4,3,7,0.004405410345055581,0.0008408062169295,0.1237499359663951,0,0.0249308061158594,4.981902757104541e-05,0.0001331286630276,0.2,3,1.6666666666666667,0.0021767189420266,74,0.0001051007771161,2031,False,0.55,-0.006275605374771212
511547,Quantum dot,19,21,40,0.003572746910198718,0.0157873038839659,0.1515058250739001,0,0.0290140742263339,0.0020447636287521,0.0083395736607347,0.065079365079365,5,4.714285714285714,0.0015211299570312,186,0.0003850561922918,2031,False,0.55,0.009007400838013681
23692678,Quantum dot display,3,5,8,0.0024696911613817816,0.0062733481107068,0.1191841754459267,0,0.0253390753934276,0.0042893431159507,4.418898748961215e-05,0.1428571428571428,5,16.8,0.0067487656736149,186,0.0006970386789674,2031,True,0.55,0.2644
734585,Scanning probe microscopy,25,4,29,0.0051630435922233155,0.0068265689202438,0.1805402035134513,0,0.0277745962741069,0.0003325440764202,0.0078953972001133,0.0861538461538461,6,5.0,0.0023814707823667,128,0.0002275522973414,2031,False,0.55,0.045612859270900905
227982,Atomic force microscopy,27,13,40,0.005205115560211897,0.0133143122921965,0.1854059062718835,0,0.0293740667713506,0.0008749993963849,0.0097877016212223,0.0512091038406827,6,2.923076923076923,0.002213247549145,152,0.0003247393241999,2031,False,0.55,0.03417109868880573
4216002,Near-field scanning optical microscope,9,1,10,0.003225017865088748,0.00091901374957,0.1494175078552166,0,0.0254606868463598,5.800736689117477e-06,0.0011303095982362,0.0555555555555555,4,3.0,0.0017617292887273,152,8.354670450636376e-05,2031,False,0.55,0.046205747208577924
27774,Scanning tunneling microscope,34,6,40,0.004726618602971928,0.0071214304308169,0.1620017105458872,0,0.0293266285718043,0.0004419815885968,0.008355040163146,0.0256410256410256,5,1.8333333333333333,0.0009516503429006,152,0.0001736934251418,2031,False,0.55,-0.013639790779451457
1048518,Supramolecular chemistry,15,9,24,0.0031493826601196864,0.0097638237564195,0.1381990765974259,0,0.0273883781608157,0.0041110610239871,0.0048660719291352,0.0632411067193675,5,9.77777777777778,0.0021576911111991,33,0.0003905529502567,2031,False,0.55,0.032363615765338374
43717327,Circuit topology,5,1,6,0.003319745748201371,0.0011516345467008,0.1113552130460343,0,0.0249338749549753,3.3015774117741133e-06,0.0008866403385954,0.1,3,2.0,0.0015103503779089,33,0.0001645192209572,2031,False,0.55,0.007729211744360101
30275938,Topology (chemistry),4,2,6,0.0037924753678769654,0.0012296499384529,0.0955320921869175,0,0.024800850260825,4.262447734193325e-05,7.577220106134857e-05,0.3333333333333333,3,2.0,0.0014708287119055,33,0.0001756642769218,2031,False,0.55,0.02087044643713674
6769438,Advanced Materials,15,2,17,0.006110905449976755,0.0048985025807928,0.1354464850992628,0,0.0262008462832534,5.767795479841451e-05,0.0021412191344252,0.0380952380952381,5,3.5,0.0011850091328441,131,0.0002721390322662,2031,False,0.55,0.005997870124440325
19112023,Small (journal),7,5,12,0.005124192632006413,0.005991020413582,0.1143909990165468,0,0.0255485885175602,0.0036209583169639,0.0005471797502027,0.1388888888888889,4,10.8,0.0048029687490259,131,0.0004608477241216,2031,False,0.55,0.022422674810745617
16769,K. Eric Drexler,17,12,29,0.0036721072259662865,0.005638038617005,0.1660017527815881,0,0.0277207968159049,0.0033162954131726,0.007840120374128,0.2133333333333333,7,4.75,0.003162817005775,152,0.0001879346205668,2031,False,0.55,-0.012428413983033973
25523,Richard Feynman,31,8,39,0.009382501281906116,0.0150995803200671,0.1803200996383969,0,0.0287126953974537,0.0049186252425722,0.0148425726540065,0.1814516129032258,7,11.25,0.0028727495478975,152,0.0003774895080016,2031,False,0.55,0.02984751444437204
25814,Richard Smalley,16,4,20,0.004495364394061872,0.0031225594457046,0.1642048978389065,0,0.0267151348982703,0.0008464489475393,0.0094271983605499,0.2426470588235294,7,6.0,0.003303856431245,152,0.0001486933069383,2031,False,0.55,0.02736492922317894
28848171,Konstantin Novoselov,8,4,12,0.0038797415550077003,0.0028880952959343,0.1350445667458526,0,0.0253400748508926,0.0006195362658255,0.0010791293891577,0.3214285714285714,4,6.25,0.0018010532811617,152,0.0002221611766103,2031,False,0.55,0.011379797076687976
19638,MEMS,18,14,32,0.005095964072900985,0.0114346390552059,0.1383606751434939,0,0.0280169826424641,0.0027139184999468,0.0010590811998739,0.0394088669950738,5,5.5,0.001712476160442,128,0.0003465042137941,2031,False,0.55,-0.013201564038248022
1234517,Nanoparticle,37,25,62,0.005231973401072142,0.0346329420033547,0.1726379477425095,0,0.0316965019275859,0.0086128308893358,0.01502721773872,0.0487012987012987,6,7.72,0.0017070668922122,186,0.0005497292381484,2031,False,0.55,-0.0036744480684234304
911833,Graphene,28,20,48,0.006959642824163729,0.0338449696175374,0.1661416026154395,0,0.0301806326571852,0.0020184898465169,0.0088941393375868,0.0353535353535353,6,6.45,0.0017553300756572,152,0.000690713665664,2031,False,0.55,0.01457046806882321
6808830,Advanced Functional Materials,5,2,7,0.003773578667645849,6.988903293034902e-05,0.1172009205454794,0,0.0249448106014638,0.0001171400184632,0.0007765467728243,0.2,4,3.5,0.0023841572359683,131,8.736129116293628e-06,2031,False,0.55,0.024608911966514452
4647936,Nature Nanotechnology,11,1,12,0.002915141135138871,0.0042374502079308,0.1681723271499659,0,0.0258257526660837,0.0034186330030041,0.0026799508339707,0.0727272727272727,5,45.0,0.0038522706740577,152,0.0003259577083023,2031,False,0.55,0.028378109242298905
49817168,Germanium-vacancy center in diamond,2,3,5,0.0004987521201117464,0.0004674917897529,0.0964824277419406,0,0.0247971752238101,0.0034641335863208,5.3736787405323576e-05,0.3333333333333333,3,18.0,0.0103732029021988,59,7.791529829215034e-05,2031,True,0.55,0.3086
24669,Pauli exclusion principle,11,0,11,0.0035769480234818436,0.0,0.1458016845167501,0,0.0257085618206654,-0.0,0.0002167299479711,0.0181818181818181,4,0.0,0.0012731008887263,106,0.0,2031,False,0.55,-0.0021615909375401025
227686,Lennard-Jones potential,13,7,20,0.003995956944014501,0.0024366544648265,0.1519728350664218,0,0.0260878680253664,8.112040574287124e-05,0.0002369056800248,0.1978021978021978,4,3.142857142857143,0.0015310332548844,152,0.0001160311649917,2031,False,0.55,0.046234380300068836
70657,Van der Waals force,30,9,39,0.006618227637701026,0.0085506047778328,0.1761328511204466,0,0.0289474163726587,3.7604604947561216e-05,0.0034545322313881,0.0412698412698412,5,2.2222222222222223,0.0015028100101344,152,0.0002137651194458,2031,False,0.55,0.049410353324647355
6111,Chemical vapor deposition,21,9,30,0.004472220704429986,0.0057199074979592,0.157390329053892,0,0.0274179012204785,8.723554126747828e-05,0.0063058117085768,0.0543478260869565,5,3.7777777777777777,0.0012030733853946,186,0.0001845131450954,2031,False,0.55,0.027262218740037873
449756,Epitaxy,19,12,31,0.0039099145897149865,0.0073102365214844,0.1504272176235902,0,0.027380664937155,0.000545726865928,0.0011983700308308,0.0579710144927536,5,5.0,0.0012869478990065,186,0.0002284448912963,2031,False,0.55,-0.019399224826199664
584207,Dichroic prism,1,1,2,0.0005930468783548042,0.0,0.1028922168545356,0,0.0244274570822374,8.208809533302167e-06,1.056069804036617e-06,0.0,1,3.0,0.0009540124630955,186,0.0,2031,True,0.55,0.3353
